run,t_s,I,Q
94,0.00085,-0.8965306,0.560908726
94,0.00086,-0.88685571,0.255669638
94,0.00087,-1.04305182,-0.00441010277
94,0.00088,-0.89370819,-0.413095975
94,0.00089,-0.890977976,-0.626504079
94,0.0009,-0.573235222,-0.823402611
94,0.00091,-0.325099047,-0.899101016
94,0.00092,0.0295097104,-0.967474069
94,0.00093,0.347336568,-0.911068808
94,0.00094,0.568963507,-0.752148269
94,0.00095,0.702628945,-0.586594628
94,0.00096,0.987661067,-0.26950498
94,0.00097,0.864776458,0.047894093
94,0.00098,0.979472736,0.276911997
94,0.00099,0.837115102,0.559371899
94,0.001,0.616365683,0.797184501
94,0.00101,0.228951124,0.962160163
94,0.00102,-0.0267653555,0.969775359
94,0.00103,-0.245752849,0.861977895
94,0.00104,-0.571535906,0.717059958
94,0.00105,-0.685929749,0.619984891
94,0.00106,-0.935219773,0.25445182
94,0.00107,-1.00782637,0.0556733153
94,0.00108,-0.973356813,-0.267574445
94,0.00109,-0.852892478,-0.389206128
94,0.0011,-0.588090843,-0.824487812
94,0.00111,-0.323347853,-0.93340252
94,0.00112,0.059516155,-1.00572935
94,0.00113,0.428640105,-0.988227107
94,0.00114,0.5726942,-0.842910841
94,0.00115,0.940493695,-0.464474841
94,0.00116,0.947432596,-0.393603668
94,0.00117,0.975376905,0.0783037398
94,0.00118,0.941847593,0.194641383
94,0.00119,0.752013467,0.518345628
94,0.0012,0.540100316,0.91635917
94,0.00121,0.339972223,0.939584438
94,0.00122,-0.0824195997,1.04145132
94,0.00123,-0.186449402,0.938630605
94,0.00124,-0.574122001,0.808247057
94,0.00125,-0.839318617,0.712919688
94,0.00126,-1.03135951,0.26684722
94,0.00127,-0.999986915,0.0627170146
94,0.00128,-1.07012268,-0.317390588
94,0.00129,-0.692735937,-0.643777689
94,0.0013,-0.616639948,-0.751629599
94,0.00131,-0.202270258,-0.947011126
94,0.00132,0.118137302,-1.00820997
94,0.00133,0.367590295,-1.02318768
94,0.00134,0.506441574,-0.930450635
94,0.00135,0.700572918,-0.593645167
94,0.00136,0.860236591,-0.199452056
94,0.00137,0.936503091,0.0113043319
94,0.00138,0.827946521,0.378844226
94,0.00139,0.830468751,0.718478627
94,0.0014,0.618136306,0.936388843
94,0.00141,0.3062011,0.961710822
94,0.00142,0.00687136256,0.963140094
94,0.00143,-0.284592813,1.05050969
94,0.00144,-0.572269412,0.874132895
94,0.00145,-0.721906285,0.658781024
94,0.00146,-0.834213567,0.39909222
94,0.00147,-1.07893741,0.0549379572
94,0.00148,-1.07027791,-0.439730704
94,0.00149,-0.894813502,-0.751520603
94,0.0015,-0.540104113,-0.86945955
94,0.00151,-0.320831299,-0.877134536
94,0.00152,0.0628982563,-0.94424296
94,0.00153,0.363416539,-1.09012196
94,0.00154,0.569318358,-0.812751614
94,0.00155,0.861561287,-0.650408244
94,0.00156,1.03346247,-0.286706418
94,0.00157,1.17042919,-0.0146135057
94,0.00158,1.02344086,0.350798794
94,0.00159,0.685356382,0.52945201
94,0.0016,0.504230226,0.779248171
94,0.00161,0.362695878,0.916167403
94,0.00162,-0.0560640687,1.01485705
94,0.00163,-0.246272972,1.01839193
94,0.00164,-0.547599226,0.79899977
94,0.00165,-0.817836213,0.560863686
94,0.00166,-0.997201083,0.392072859
94,0.00167,-1.04271066,0.0572782927
94,0.00168,-0.943642076,-0.304773528
94,0.00169,-0.875525725,-0.695508097
94,0.0017,-0.5636519,-0.830109565
94,0.00171,-0.270092724,-0.923974143
94,0.00172,0.10734294,-0.999209865
94,0.00173,0.43514406,-0.930391506
94,0.00174,0.428692389,-0.819016529
94,0.00175,0.940561914,-0.733204152
94,0.00176,0.974484338,-0.316717459
94,0.00177,0.998139979,-0.0399527283
94,0.00178,0.959689807,0.298890872
94,0.00179,0.644401416,0.629732044
94,0.0018,0.69468785,0.827334969
94,0.00181,0.388148772,1.02103651
94,0.00182,-0.0511491924,0.950131934
94,0.00183,-0.303964878,0.989074619
94,0.00184,-0.647382757,0.732453902
94,0.00185,-0.789006574,0.683215994
94,0.00186,-0.955317218,0.308676621
94,0.00187,-0.992001332,0.0337273823
94,0.00188,-0.981356164,-0.335750954
94,0.00189,-0.763067086,-0.630165609
94,0.0019,-0.644299229,-0.807984587
94,0.00191,-0.24025574,-0.9617577
94,0.00192,0.0221919105,-0.988940145
94,0.00193,0.22946476,-0.937347345
94,0.00194,0.62014117,-0.803310906
94,0.00195,0.752465188,-0.51735677
94,0.00196,1.02988051,-0.363174272
94,0.00197,0.978445109,0.0345018789
94,0.00198,0.92955497,0.23741435
94,0.00199,0.797861553,0.462978472
94,0.002,0.533202369,0.81652197
94,0.00201,0.262663965,1.04492786
94,0.00202,0.00725701027,1.10640804
94,0.00203,-0.247337486,1.0090033
94,0.00204,-0.492144263,0.905413037
94,0.00205,-0.782566785,0.524762341
94,0.00206,-0.906980371,0.307801255
94,0.00207,-1.00777209,-0.00372293533
94,0.00208,-1.01848985,-0.281724831
94,0.00209,-0.803919713,-0.498081273
94,0.0021,-0.631843762,-0.746329847
94,0.00211,-0.324225532,-0.83386215
94,0.00212,-0.0546238307,-0.945702539
94,0.00213,0.221864431,-1.01780719
94,0.00214,0.614358728,-0.823047903
94,0.00215,0.876331884,-0.597393307
94,0.00216,0.975051646,-0.269426841
94,0.00217,1.11993327,0.0189319571
94,0.00218,0.963914262,0.191794802
94,0.00219,0.839639588,0.560377102
94,0.0022,0.651652401,0.70231071
94,0.00221,0.229876564,0.89030356
94,0.00222,0.0985068991,0.915683297
94,0.00223,-0.315034998,0.930973557
94,0.00224,-0.63596591,0.816579445
94,0.00225,-0.774033833,0.435815561
94,0.00226,-0.940890181,0.248234805
94,0.00227,-1.1199687,-0.00652530296
94,0.00228,-0.866133456,-0.090200335
94,0.00229,-0.948939494,-0.561813732
94,0.0023,-0.640777417,-0.808033695
94,0.00231,-0.19458706,-0.927835164
94,0.00232,-0.231369286,-0.945096562
94,0.00233,0.37348654,-0.966269671
94,0.00234,0.685089157,-0.831935316
94,0.00235,0.678648682,-0.517801755
94,0.00236,0.953125302,-0.317383732
94,0.00237,1.0259824,-0.118442384
94,0.00238,0.978236896,0.304163436
94,0.00239,0.875748083,0.436752348
94,0.0024,0.581712602,0.782851742
94,0.00241,0.269732706,0.86557177
94,0.00242,0.022663084,1.04468392
94,0.00243,-0.38941623,0.934090542
94,0.00244,-0.732353918,0.796690372
94,0.00245,-0.719489063,0.658759963
94,0.00246,-1.06431152,0.243635826
94,0.00247,-0.986478474,-0.0265261968
94,0.00248,-0.911186085,-0.354924937
94,0.00249,-0.803333568,-0.673502964
94,0.0025,-0.528760461,-0.805165645
94,0.00251,-0.317859451,-0.881957415
94,0.00252,-0.0996480003,-1.03175273
94,0.00253,0.212620347,-1.06514869
94,0.00254,0.590039268,-0.862428716
94,0.00255,0.769552823,-0.581458542
94,0.00256,1.07975337,-0.221044838
94,0.00257,0.919794016,-0.0293736215
94,0.00258,0.960013302,0.299782037
94,0.00259,0.816969076,0.68963147
94,0.0026,0.591485582,0.677677217
94,0.00261,0.275499119,0.923916749
94,0.00262,-0.00343759764,0.985612367
94,0.00263,-0.319762549,0.958736067
94,0.00264,-0.458927608,0.925233747
94,0.00265,-0.852002415,0.576599211
94,0.00266,-0.873836281,0.484013337
94,0.00267,-1.06773194,0.114791084
94,0.00268,-0.881505143,-0.240128693
94,0.00269,-0.938413766,-0.592186831
94,0.0027,-0.526415108,-0.750978346
94,0.00271,-0.31245747,-0.951078043
94,0.00272,-0.0638596421,-0.863102701
94,0.00273,0.223721744,-0.873207079
94,0.00274,0.687507548,-0.824306451
94,0.00275,0.957408002,-0.56975542
94,0.00276,1.06459623,-0.408752519
94,0.00277,0.920307984,-0.0311819971
94,0.00278,0.977467977,0.186243915
94,0.00279,0.87496642,0.522525573
94,0.0028,0.599959602,0.758231736
94,0.00281,0.290975137,0.993454008
94,0.00282,-0.0572627087,0.993485586
94,0.00283,-0.454828588,0.920417039
94,0.00284,-0.641856602,0.680859368
94,0.00285,-0.992351225,0.5716674
94,0.00286,-0.806772852,0.281225942
94,0.00287,-0.980271344,-0.0285481961
94,0.00288,-0.979721558,-0.204906557
94,0.00289,-0.840303295,-0.649984364
94,0.0029,-0.705501274,-0.784002387
94,0.00291,-0.192312528,-0.923188696
94,0.00292,-0.0763359313,-1.05773746
94,0.00293,0.224902347,-0.971831621
94,0.00294,0.588834317,-0.947261112
94,0.00295,0.787117967,-0.599677819
94,0.00296,0.926291495,-0.319852293
94,0.00297,0.773831741,-0.0312928199
94,0.00298,0.938132504,0.392188754
94,0.00299,0.78435318,0.576689369
94,0.003,0.635043444,0.799815641
94,0.00301,0.336572233,1.01309819
94,0.00302,0.054459837,0.931602527
94,0.00303,-0.198224035,0.989978964
94,0.00304,-0.700230094,0.875939122
94,0.00305,-0.853333535,0.49714568
94,0.00306,-0.872590467,0.351883988
94,0.00307,-0.995699587,0.0063565372
94,0.00308,-0.886344495,-0.170080645
94,0.00309,-0.787246165,-0.521680341
94,0.0031,-0.600424213,-0.789763543
94,0.00311,-0.383916654,-0.954870221
94,0.00312,0.0786350754,-0.98467647
94,0.00313,0.27994374,-0.821363482
94,0.00314,0.662992048,-0.776923132
94,0.00315,0.793687715,-0.61640755
94,0.00316,0.984248356,-0.381194437
94,0.00317,0.965422372,-0.0305952486
94,0.00318,1.01585145,0.252734311
94,0.00319,0.775941213,0.613507413
94,0.0032,0.642752938,0.868871305
94,0.00321,0.237386436,0.991549936
94,0.00322,0.0606305697,1.0174596
94,0.00323,-0.226473682,0.977424329
94,0.00324,-0.602288814,0.907072627
94,0.00325,-0.80113146,0.618339405
94,0.00326,-1.0223073,0.334825806
94,0.00327,-1.09924764,0.0232055059
94,0.00328,-0.973301356,-0.343718352
94,0.00329,-0.711502235,-0.452619612
94,0.0033,-0.555861169,-0.797649095
94,0.00331,-0.367840921,-0.940625518
94,0.00332,-0.0676356721,-0.953035253
94,0.00333,0.271410598,-0.899374426
94,0.00334,0.584586968,-0.879670369
94,0.00335,0.895765864,-0.556162119
94,0.00336,0.903466517,-0.312799793
94,0.00337,0.950145795,3.06544966e-05
94,0.00338,0.979014018,0.336737781
94,0.00339,0.929514882,0.515687493
94,0.0034,0.690028746,0.877316427
94,0.00341,0.41776134,0.841904022
94,0.00342,0.092001583,1.02945193
94,0.00343,-0.356783998,0.843790898
94,0.00344,-0.420271244,0.793577146
94,0.00345,-0.992280432,0.583176317
94,0.00346,-0.955702651,0.342253445
94,0.00347,-1.00859078,0.0853569311
94,0.00348,-0.943156304,-0.345877911
94,0.00349,-0.847785027,-0.593512256
94,0.0035,-0.626579131,-0.835814175
94,0.00351,-0.215650094,-0.930302212
94,0.00352,-0.174455198,-1.21517603
94,0.00353,0.431036689,-1.08190714
94,0.00354,0.466527227,-0.84171778
94,0.00355,0.873064364,-0.580987348
94,0.00356,0.892840945,-0.315228045
94,0.00357,0.981048404,0.0060419349
94,0.00358,0.891112432,0.289334318
94,0.00359,1.02447027,0.47423634
94,0.0036,0.483597923,0.843569001
94,0.00361,0.376165611,0.990371231
94,0.00362,-0.134708697,1.05660792
94,0.00363,-0.301848675,0.920634719
94,0.00364,-0.708603769,0.927116578
94,0.00365,-0.717036819,0.506030586
94,0.00366,-1.08708897,0.311812373
94,0.00367,-1.0747674,0.0289990081
94,0.00368,-0.873085145,-0.248968081
94,0.00369,-0.964867733,-0.542991905
94,0.0037,-0.682330983,-0.660375451
94,0.00371,-0.218748086,-0.957786824
94,0.00372,0.0253081912,-0.907200448
94,0.00373,0.255243858,-0.958095019
94,0.00374,0.550773706,-0.909229643
94,0.00375,0.916088637,-0.563102614
94,0.00376,0.882327089,-0.392097591
94,0.00377,1.01891604,0.110949789
94,0.00378,1.05361007,0.310783346
94,0.00379,0.930120646,0.609564613
94,0.0038,0.512788604,0.893796101
94,0.00381,0.174989089,0.932834062
94,0.00382,0.022513093,1.1061231
94,0.00383,-0.32616777,0.980896672
94,0.00384,-0.613847183,0.715603002
94,0.00385,-0.860677806,0.65943864
94,0.00386,-0.89515355,0.42525482
94,0.00387,-0.892899909,0.0875457456
94,0.00388,-0.953822797,-0.306407838
94,0.00389,-0.85212785,-0.793004857
94,0.0039,-0.586350835,-0.794985476
94,0.00391,-0.311380289,-0.883808019
94,0.00392,-0.121802423,-0.860245627
94,0.00393,0.300393012,-0.954833969
94,0.00394,0.539614687,-0.752830868
94,0.00395,0.747443312,-0.743125697
94,0.00396,1.03730834,-0.282191094
94,0.00397,1.04949089,0.024903567
94,0.00398,0.92051867,0.373526763
94,0.00399,0.733212148,0.537471475
94,0.004,0.620558662,0.889459616
94,0.00401,0.268624806,1.0522815
94,0.00402,0.0401023438,1.04662581
94,0.00403,-0.291123384,0.956644825
94,0.00404,-0.627459778,0.852856224
94,0.00405,-0.778932012,0.446378325
94,0.00406,-1.02754438,0.26137968
94,0.00407,-0.982116943,-0.010230638
94,0.00408,-0.941679725,-0.264635116
94,0.00409,-0.946313087,-0.570356661
94,0.0041,-0.756429402,-0.786272481
94,0.00411,-0.290541652,-1.06828904
94,0.00412,0.054638295,-1.05069665
94,0.00413,0.156755939,-0.980521147
94,0.00414,0.436291569,-0.867158635
94,0.00415,0.749663845,-0.574864402
94,0.00416,0.960601199,-0.300330425
94,0.00417,0.923525246,-0.00772661006
94,0.00418,0.946805151,0.39086132
94,0.00419,0.974663345,0.508339429
94,0.0042,0.562980743,0.762008625
94,0.00421,0.399540755,0.989523452
94,0.00422,-0.0310747162,1.05729373
94,0.00423,-0.289962414,1.08215603
94,0.00424,-0.665397271,0.921886453
94,0.00425,-0.740679351,0.466196319
94,0.00426,-0.97582144,0.412693178
94,0.00427,-1.07259488,-0.0362151683
94,0.00428,-0.843870173,-0.350242712
94,0.00429,-0.82079972,-0.684683091
94,0.0043,-0.605239252,-0.730056674
94,0.00431,-0.23685042,-1.04842734
94,0.00432,0.045419606,-1.09889655
94,0.00433,0.257467389,-0.801761793
94,0.00434,0.560951922,-0.815267754
94,0.00435,0.761241142,-0.649170229
94,0.00436,0.904260324,-0.256940588
94,0.00437,0.86014633,-0.0367585399
94,0.00438,0.972069458,0.48258646
94,0.00439,0.840305499,0.51240867
94,0.0044,0.58613959,0.769107885
94,0.00441,0.27578004,0.82254241
94,0.00442,-0.0869099887,0.999569089
94,0.00443,-0.243967404,0.961644422
94,0.00444,-0.654377212,0.803760237
94,0.00445,-0.79763556,0.657784415
94,0.00446,-1.02106206,0.35163814
94,0.00447,-1.03389118,-0.0480432962
94,0.00448,-1.07663827,-0.24244139
94,0.00449,-0.817095353,-0.611888233
94,0.0045,-0.603514181,-0.696777998
94,0.00451,-0.316326517,-0.91626628
94,0.00452,-0.0757594486,-1.01434391
94,0.00453,0.274450517,-1.01960198
94,0.00454,0.544515613,-0.846013006
94,0.00455,0.856193644,-0.58262398
94,0.00456,1.09479661,-0.326583689
94,0.00457,0.969639202,-0.120203968
94,0.00458,0.845565723,0.227926931
94,0.00459,0.766786587,0.535139035
94,0.0046,0.576701066,0.898011809
94,0.00461,0.46762763,0.90329645
94,0.00462,0.0700668724,0.898788966
94,0.00463,-0.411866346,0.954507528
94,0.00464,-0.517742022,0.837644611
94,0.00465,-0.699728543,0.453314432
94,0.00466,-0.967330878,0.229036564
94,0.00467,-1.06848378,0.0582754213
94,0.00468,-0.927197468,-0.348012943
94,0.00469,-0.646800764,-0.615543222
94,0.0047,-0.486698426,-0.732890077
94,0.00471,-0.476444292,-0.934584462
94,0.00472,0.059789221,-0.966407747
94,0.00473,0.378358556,-1.07131269
94,0.00474,0.514876746,-1.0000982
94,0.00475,0.893438478,-0.529124165
94,0.00476,1.00107394,-0.419399568
94,0.00477,1.06311006,-0.0825477967
94,0.00478,1.03898783,0.363237003
94,0.00479,0.793849431,0.559214873
94,0.0048,0.60508977,0.697113668
94,0.00481,0.211261859,0.885962988
94,0.00482,0.101390192,1.12229769
94,0.00483,-0.352276991,0.95968226
94,0.00484,-0.441436449,0.779784838
94,0.00485,-0.823015875,0.596011624
94,0.00486,-0.841218096,0.316960658
94,0.00487,-0.968637315,-0.0497010325
94,0.00488,-1.01070019,-0.254790686
94,0.00489,-0.752182642,-0.646000362
94,0.0049,-0.588130338,-0.762179948
94,0.00491,-0.271902111,-0.976503761
94,0.00492,0.0293280224,-0.925271899
94,0.00493,0.254925717,-0.859013637
94,0.00494,0.614096598,-0.831899462
94,0.00495,0.810192762,-0.644348589
94,0.00496,0.888882471,-0.348677173
94,0.00497,1.01623161,0.0581541162
94,0.00498,1.03430641,0.29460227
94,0.00499,0.78793333,0.627644294
94,0.005,0.568527562,0.800689844
94,0.00501,0.33492198,0.889933791
94,0.00502,-0.113466197,1.08669556
94,0.00503,-0.230340277,0.927375
94,0.00504,-0.441868239,0.809559977
94,0.00505,-0.812643764,0.603829947
94,0.00506,-0.891703959,0.461428825
94,0.00507,-1.05794054,-0.0531531106
94,0.00508,-0.980563304,-0.245272399
94,0.00509,-0.841745045,-0.445442691
94,0.0051,-0.656266097,-0.844919077
94,0.00511,-0.320981418,-0.825975539
94,0.00512,-0.0353193468,-0.989069492
94,0.00513,0.29045431,-0.998495343
94,0.00514,0.578938503,-0.694315814
94,0.00515,0.775776723,-0.523876907
94,0.00516,0.902161683,-0.28055519
94,0.00517,0.988615255,-0.0617591273
94,0.00518,0.947546589,0.350752948
94,0.00519,0.845349722,0.515729396
94,0.0052,0.524695907,0.788535774
94,0.00521,0.22742323,1.04324291
94,0.00522,-0.00196537023,0.995164325
94,0.00523,-0.254934792,0.981150589
94,0.00524,-0.581941836,0.673262379
94,0.00525,-0.675725325,0.527227967
94,0.00526,-1.05423305,0.31850591
94,0.00527,-1.03693307,0.0590314112
94,0.00528,-0.961367845,-0.304965528
94,0.00529,-0.888115856,-0.525395643
94,0.0053,-0.643864704,-0.813233479
94,0.00531,-0.263941124,-0.931344134
94,0.00532,-0.0601454047,-1.1214353
94,0.00533,0.311343214,-0.93462567
94,0.00534,0.514700345,-0.771327824
94,0.00535,0.903246388,-0.549516267
94,0.00536,0.992059795,-0.33498695
94,0.00537,0.886603119,-0.0284396092
94,0.00538,0.981628265,0.281130895
94,0.00539,0.905778685,0.36630353
94,0.0054,0.655254322,0.7683995
94,0.00541,0.163295221,1.09037762
94,0.00542,0.0631544449,1.09126021
94,0.00543,-0.321413321,0.957040126
94,0.00544,-0.509703177,0.904055227
94,0.00545,-0.791708697,0.654706707
94,0.00546,-0.908104946,0.315235464
94,0.00547,-0.873922533,0.0138122275
94,0.00548,-1.11554255,-0.348600293
94,0.00549,-0.771781016,-0.652141545
94,0.0055,-0.627999742,-0.827808157
94,0.00551,-0.420319968,-0.972028119
94,0.00552,0.0456892424,-0.94658236
94,0.00553,0.288413309,-0.916715844
94,0.00554,0.562945161,-0.760738606
94,0.00555,0.793335678,-0.628001562
94,0.00556,0.932022203,-0.409856019
94,0.00557,0.921266934,0.0176745829
94,0.00558,1.04445052,0.279376346
94,0.00559,0.844672167,0.54953111
94,0.0056,0.507275127,0.894313184
94,0.00561,0.223412983,0.9267199
94,0.00562,-0.0548770038,0.994028611
94,0.00563,-0.282790255,0.957680206
94,0.00564,-0.599820609,0.76886343
94,0.00565,-0.838955042,0.641472103
94,0.00566,-0.929950991,0.27491217
94,0.00567,-1.07417071,0.12515065
94,0.00568,-1.00685877,-0.334827029
94,0.00569,-0.819177931,-0.605742625
94,0.0057,-0.53043213,-0.80937203
94,0.00571,-0.227473221,-0.945078017
94,0.00572,0.0204438567,-0.945697328
94,0.00573,0.511238308,-0.936533095
94,0.00574,0.568630137,-0.904504907
94,0.00575,0.918272018,-0.585358199
94,0.00576,1.04619937,-0.254251099
94,0.00577,1.04657779,-0.056651212
94,0.00578,1.02607207,0.209310256
94,0.00579,0.860114864,0.610703606
94,0.0058,0.557686984,0.814865171
94,0.00581,0.387808968,1.03718504
94,0.00582,-0.0523655409,0.923765177
94,0.00583,-0.339806449,0.925048187
94,0.00584,-0.487946279,0.875414333
94,0.00585,-0.856938125,0.722054744
94,0.00586,-0.808539904,0.363567242
94,0.00587,-0.974341624,0.0588734079
94,0.00588,-0.985243542,-0.233280377
94,0.00589,-0.864910893,-0.398033971
94,0.0059,-0.523219553,-0.863401608
94,0.00591,-0.325600953,-1.04862246
94,0.00592,0.115854321,-0.93704676
94,0.00593,0.242114318,-0.953203305
94,0.00594,0.654178911,-0.834884779
94,0.00595,0.795710681,-0.641699042
94,0.00596,1.01024023,-0.383038946
94,0.00597,1.09726425,-0.139431706
94,0.00598,0.941115071,0.326915812
94,0.00599,0.883622767,0.634638729
94,0.006,0.643086373,0.917736205
94,0.00601,0.367587599,0.941815551
94,0.00602,0.159833961,1.07471176
94,0.00603,-0.23526389,1.03109612
94,0.00604,-0.647368776,0.793587507
94,0.00605,-0.817642151,0.587602121
94,0.00606,-0.967600352,0.300748702
94,0.00607,-0.971511228,0.0252621336
94,0.00608,-1.0184026,-0.210000314
94,0.00609,-0.873605463,-0.654964641
94,0.0061,-0.47380905,-0.743653367
94,0.00611,-0.267332252,-0.944561387
94,0.00612,0.0143517392,-0.926995261
94,0.00613,0.185761537,-1.00119989
94,0.00614,0.708579875,-0.666712725
94,0.00615,0.744459895,-0.654193634
94,0.00616,0.951169139,-0.366991792
94,0.00617,1.02359028,-0.108740601
94,0.00618,1.04684411,0.337129362
94,0.00619,0.902002053,0.518534702
94,0.0062,0.488507182,0.746875544
94,0.00621,0.274006115,0.962739972
94,0.00622,-0.050985067,0.963107058
94,0.00623,-0.339528382,1.12024365
94,0.00624,-0.709354751,0.808236616
94,0.00625,-0.816423178,0.433098767
94,0.00626,-1.10811386,0.296050729
94,0.00627,-0.947830217,0.045481291
94,0.00628,-0.870211361,-0.265993236
94,0.00629,-0.856182788,-0.49827655
94,0.0063,-0.661538028,-0.790627625
94,0.00631,-0.302784178,-1.04483335
94,0.00632,-0.124015644,-0.994227653
94,0.00633,0.257903058,-0.867859645
94,0.00634,0.668981722,-0.813991854
94,0.00635,0.847407029,-0.519805153
94,0.00636,1.01008722,-0.380378818
94,0.00637,0.946468272,-0.0143734226
94,0.00638,1.06205587,0.319141635
94,0.00639,0.751997927,0.468013664
94,0.0064,0.547728804,0.754294042
94,0.00641,0.425517959,0.978803121
94,0.00642,-0.0900841898,0.987260139
94,0.00643,-0.262121903,1.00859435
94,0.00644,-0.520759778,0.811129678
94,0.00645,-0.854705871,0.715961892
94,0.00646,-0.984127088,0.277397923
94,0.00647,-0.983766373,0.0761327246
94,0.00648,-0.884120397,-0.309776422
94,0.00649,-0.758449447,-0.574435658
94,0.0065,-0.660892349,-0.846105433
94,0.00651,-0.305220897,-0.971113603
94,0.00652,0.041913382,-1.10968061
94,0.00653,0.298727456,-0.940706181
