t_s,mic_v,accel_m_s2,force_n
2.052002e-01,8.602005e-03,-2.273424e-02,-4.949889e-04
2.052307e-01,3.367809e-02,1.835826e-02,1.547442e-05
2.052612e-01,3.843130e-02,6.823025e-02,2.360126e-03
2.052917e-01,4.443377e-02,4.614950e-02,-2.100436e-03
2.053223e-01,9.262630e-03,3.215816e-02,6.257096e-04
2.053528e-01,-2.463829e-02,-8.321350e-03,-1.823259e-03
2.053833e-01,-3.591302e-02,-1.562413e-02,-3.031929e-03
2.054138e-01,-4.297682e-02,-3.876244e-02,2.751374e-03
2.054443e-01,-1.644750e-02,1.871769e-02,-3.325599e-03
2.054749e-01,3.216617e-02,-7.355100e-03,7.670245e-04
2.055054e-01,2.752920e-02,1.744065e-02,7.252670e-03
2.055359e-01,2.859569e-02,-1.115966e-02,4.005259e-03
2.055664e-01,-1.271430e-02,1.790899e-02,3.025119e-03
2.055969e-01,-1.266636e-02,-4.681585e-03,3.220193e-04
2.056274e-01,-2.166453e-02,1.851982e-02,-1.453750e-03
2.056580e-01,-2.651668e-02,-8.466801e-03,1.502856e-04
2.056885e-01,-1.211872e-02,-6.172121e-03,1.585724e-03
2.057190e-01,1.179198e-02,1.078417e-02,-1.031731e-04
2.057495e-01,4.421764e-02,2.104166e-02,-5.404065e-04
2.057800e-01,2.878509e-02,2.373686e-04,-2.365032e-03
2.058105e-01,2.515174e-03,2.199641e-02,-4.361678e-03
2.058411e-01,-2.273707e-02,-2.660506e-02,1.157558e-04
2.058716e-01,-4.216933e-02,-3.601958e-02,9.586619e-05
2.059021e-01,-2.044852e-02,1.925628e-02,5.546488e-03
2.059326e-01,-2.362635e-02,2.135968e-02,4.884038e-06
2.059631e-01,4.479415e-02,1.384003e-02,-1.297945e-03
2.059937e-01,2.790328e-02,3.986261e-03,-1.524181e-03
2.060242e-01,1.689907e-02,6.236750e-02,-3.079799e-03
2.060547e-01,1.591399e-02,-7.846228e-03,-1.041311e-03
2.060852e-01,-2.833334e-02,-3.312695e-02,-1.365385e-03
2.061157e-01,-2.948882e-02,-2.725677e-02,7.382382e-04
2.061462e-01,-2.534710e-02,-6.869841e-03,4.607007e-04
2.061768e-01,-1.232051e-02,1.897191e-03,-1.043352e-03
2.062073e-01,2.035519e-02,1.937242e-02,-1.025146e-03
2.062378e-01,2.093269e-02,-6.377165e-03,-1.550965e-03
2.062683e-01,3.179441e-02,2.207364e-02,1.241219e-03
2.062988e-01,-3.634181e-03,-2.173068e-02,1.712823e-04
2.063293e-01,-1.442559e-02,-1.025914e-02,8.594321e-04
2.063599e-01,-3.108586e-02,-4.336281e-02,4.282900e-04
2.063904e-01,-1.566731e-02,-3.720158e-02,-1.737600e-03
2.064209e-01,-2.147935e-03,1.073158e-02,4.040528e-03
2.064514e-01,2.464136e-02,4.144986e-02,9.239961e-04
2.064819e-01,4.584397e-02,1.807966e-02,-1.321551e-04
2.065125e-01,2.240265e-02,8.769175e-03,-1.813633e-03
2.065430e-01,-5.944036e-03,-1.669474e-02,-3.244060e-04
2.065735e-01,-1.435098e-02,-4.087140e-02,-2.415098e-03
2.066040e-01,-3.923363e-02,-3.737349e-02,-2.482599e-04
2.066345e-01,-2.474077e-02,-5.017643e-02,-6.336791e-03
2.066650e-01,1.034930e-02,1.187654e-02,-4.219928e-04
2.066956e-01,3.430649e-02,2.534605e-02,-5.537576e-04
2.067261e-01,2.380805e-02,4.678060e-02,-4.418109e-03
2.067566e-01,1.557768e-02,1.411409e-02,8.642071e-04
2.067871e-01,1.245148e-02,-2.730670e-02,1.314682e-03
2.068176e-01,-2.432574e-02,-4.452089e-02,3.069543e-04
2.068481e-01,-3.601964e-02,-9.294128e-03,-5.821391e-04
2.068787e-01,-2.400505e-02,-3.541714e-02,3.684001e-04
2.069092e-01,-4.784010e-03,-3.612979e-03,-2.124742e-03
2.069397e-01,1.144986e-02,2.968296e-02,1.241262e-03
2.069702e-01,4.922011e-02,3.507821e-02,-1.354283e-03
2.070007e-01,2.643114e-02,5.002219e-02,-1.373995e-03
2.070312e-01,-9.330950e-03,-4.758164e-02,2.197503e-03
2.070618e-01,-1.973270e-02,-3.621836e-02,2.117015e-03
2.070923e-01,-1.820100e-02,-1.981964e-02,-1.670454e-03
2.071228e-01,-2.563136e-02,1.187233e-02,-2.493201e-03
2.071533e-01,-1.110281e-02,-8.004246e-03,1.241312e-06
2.071838e-01,1.514510e-02,4.731514e-04,-2.071622e-03
2.072144e-01,4.285424e-02,4.628297e-02,-2.042046e-03
2.072449e-01,3.481772e-02,1.308863e-02,7.976725e-04
2.072754e-01,1.581048e-02,1.610907e-02,-4.448950e-04
2.073059e-01,-1.391585e-02,-2.487392e-02,-2.832647e-03
2.073364e-01,-4.572349e-02,-5.578578e-02,1.911484e-04
2.073669e-01,-1.812433e-02,8.354839e-04,-1.475605e-03
2.073975e-01,-1.911269e-02,-1.134869e-02,-7.421272e-04
2.074280e-01,3.786976e-02,-7.537797e-03,-3.464397e-03
2.074585e-01,4.066900e-02,1.214750e-02,-2.602782e-03
2.074890e-01,2.908432e-02,1.251551e-02,1.420020e-03
2.075195e-01,-1.179540e-02,6.251900e-03,1.926473e-03
2.075500e-01,-2.374960e-02,1.830201e-02,-1.830859e-03
2.075806e-01,-3.274451e-02,-5.633368e-02,1.455545e-03
2.076111e-01,-3.597354e-02,-7.379164e-03,1.355074e-03
2.076416e-01,-1.145221e-03,-3.960669e-02,-1.152751e-03
2.076721e-01,1.528106e-02,-2.055170e-03,2.949580e-03
2.077026e-01,3.508600e-02,3.476871e-02,2.896831e-03
2.077332e-01,3.589815e-02,3.320848e-02,-2.538831e-03
2.077637e-01,2.697474e-05,3.942284e-03,-2.873852e-03
2.077942e-01,-2.830036e-02,-3.149445e-02,2.369911e-03
2.078247e-01,-3.026207e-02,-5.029655e-02,4.757219e-03
2.078552e-01,-3.254545e-02,2.204657e-02,1.174918e-03
2.078857e-01,2.678088e-04,2.419297e-02,2.137822e-03
2.079163e-01,1.592434e-02,-4.705840e-03,1.201671e-04
2.079468e-01,2.745387e-02,6.857982e-03,-4.018402e-03
2.079773e-01,1.392694e-02,1.807417e-02,-3.258304e-03
2.080078e-01,-2.989682e-03,-5.129799e-03,1.600489e-04
2.080383e-01,-9.931416e-03,6.452661e-03,3.381738e-03
2.080688e-01,-3.905003e-02,-4.211763e-02,4.401416e-05
2.080994e-01,-2.854176e-02,-2.026553e-02,-1.208178e-03
2.081299e-01,-1.876141e-02,-5.647478e-04,-2.885757e-04
2.081604e-01,2.046931e-02,3.218546e-02,1.507866e-03
2.081909e-01,3.793627e-02,5.342192e-02,-3.455548e-03
2.082214e-01,3.169238e-02,3.502952e-02,3.266176e-03
2.082520e-01,1.374810e-02,-8.507463e-03,1.354131e-03
2.082825e-01,-1.987125e-02,-1.532745e-02,-2.090330e-03
2.083130e-01,-3.814666e-02,-1.603293e-02,2.964906e-03
2.083435e-01,-1.858011e-02,-1.640927e-02,2.423374e-03
2.083740e-01,-1.690516e-02,-1.333473e-02,-5.702662e-04
2.084045e-01,2.419788e-02,3.188805e-02,3.037057e-03
2.084351e-01,4.883910e-02,-1.136790e-02,-1.024836e-03
2.084656e-01,3.319669e-02,3.193645e-02,2.709935e-03
2.084961e-01,-4.105447e-03,-3.895441e-03,8.817467e-04
2.085266e-01,-1.259676e-02,-3.368102e-02,-7.270584e-04
2.085571e-01,-2.010895e-02,9.086872e-03,1.284372e-03
2.085876e-01,-6.999983e-03,-3.689193e-02,3.701640e-03
2.086182e-01,-2.846382e-02,3.244980e-02,2.133406e-03
2.086487e-01,1.505328e-02,1.410716e-02,2.521796e-03
2.086792e-01,2.275471e-02,4.861221e-02,-4.000206e-03
2.087097e-01,1.341569e-02,2.207719e-02,4.095909e-03
2.087402e-01,1.140176e-02,2.878686e-02,1.802206e-03
2.087708e-01,-5.921589e-03,-2.764937e-03,-1.660846e-03
2.088013e-01,-2.444811e-02,-5.966641e-02,2.412308e-03
2.088318e-01,-3.918043e-02,-4.917744e-02,-1.119754e-03
2.088623e-01,-6.422248e-03,-2.971215e-02,-1.309012e-03
2.088928e-01,8.542661e-03,-5.079281e-03,3.272496e-03
2.089233e-01,3.473010e-02,1.809612e-02,-1.726632e-03
2.089539e-01,3.473199e-02,2.619418e-02,2.737407e-03
2.089844e-01,9.595228e-03,-3.027788e-03,1.695712e-03
2.090149e-01,-4.031152e-03,-2.959583e-02,1.046385e-03
2.090454e-01,-3.387959e-02,-6.867286e-02,-1.042772e-03
2.090759e-01,-2.185323e-02,-1.334923e-02,1.069263e-03
2.091064e-01,-1.739408e-03,-1.419396e-02,2.650553e-03
2.091370e-01,1.977657e-02,1.330921e-02,4.279964e-04
2.091675e-01,4.070331e-02,5.668284e-02,1.999464e-03
2.091980e-01,1.566511e-02,3.139013e-02,2.032743e-03
2.092285e-01,1.034325e-03,-3.366370e-03,5.349607e-04
2.092590e-01,-3.032375e-02,7.329357e-03,1.326342e-03
2.092896e-01,-3.882850e-02,-4.572066e-02,-1.836004e-03
2.093201e-01,-3.754319e-02,-1.981331e-02,-1.938754e-03
2.093506e-01,-1.454720e-02,1.039885e-02,6.220811e-04
2.093811e-01,2.085763e-02,1.436681e-02,-2.506643e-03
2.094116e-01,3.768058e-02,5.129966e-02,-1.745760e-03
2.094421e-01,3.626315e-02,1.348322e-02,-1.021770e-03
2.094727e-01,1.500578e-02,-7.750790e-03,-1.202496e-03
2.095032e-01,-8.868034e-03,-3.830513e-02,2.585290e-03
2.095337e-01,-4.170413e-02,-8.070553e-03,3.670740e-03
2.095642e-01,-3.624215e-02,-3.474670e-02,1.415994e-03
2.095947e-01,-5.364555e-03,-1.000176e-02,3.745369e-03
2.096252e-01,2.328268e-02,2.638443e-02,-1.859570e-03
2.096558e-01,3.622607e-02,5.749459e-02,-9.702149e-04
2.096863e-01,2.103440e-02,1.552425e-02,-2.607784e-04
2.097168e-01,1.875510e-02,4.051533e-03,-1.009224e-03
2.097473e-01,-1.484014e-02,-4.296522e-02,4.123368e-04
2.097778e-01,-3.636123e-02,-4.263190e-02,1.434123e-03
2.098083e-01,-3.644282e-02,-4.211120e-02,1.068191e-03
2.098389e-01,-6.018802e-03,7.976853e-03,6.851375e-04
2.098694e-01,3.852179e-02,1.145745e-02,8.729885e-04
2.098999e-01,1.580924e-02,2.414871e-02,1.032355e-03
2.099304e-01,1.477440e-02,2.710424e-02,-1.168927e-03
2.099609e-01,1.637584e-03,-2.607151e-02,-2.062236e-04
2.099915e-01,-2.736000e-02,-2.877868e-02,1.129364e-03
2.100220e-01,-3.896062e-02,-2.169593e-02,3.795338e-04
2.100525e-01,-1.237015e-02,-9.401424e-03,1.479502e-03
2.100830e-01,-2.887365e-02,5.536353e-03,-7.536030e-04
2.101135e-01,3.251828e-02,9.289449e-03,2.916996e-03
2.101440e-01,3.762228e-02,2.550919e-02,-1.849116e-03
2.101746e-01,2.600774e-02,1.250886e-02,1.890819e-03
2.102051e-01,6.127819e-03,-3.322320e-02,-1.644491e-03
2.102356e-01,-1.548363e-02,3.266159e-03,-1.440403e-03
2.102661e-01,-2.658117e-02,-3.548381e-02,1.271045e-03
2.102966e-01,-1.481667e-02,-5.107950e-02,-2.338586e-03
2.103271e-01,-1.923381e-02,-1.907439e-02,-7.595985e-05
2.103577e-01,1.436031e-02,3.688111e-02,2.424639e-03
2.103882e-01,2.103100e-02,5.222191e-03,-1.793590e-03
2.104187e-01,2.547050e-02,5.918627e-03,2.124308e-03
2.104492e-01,1.132818e-02,-2.057373e-02,-7.180183e-04
2.104797e-01,-2.090678e-02,-1.450489e-02,-2.818288e-03
2.105103e-01,-2.796357e-02,-1.432686e-02,-2.489879e-03
2.105408e-01,-2.568227e-02,-1.151697e-02,-2.029650e-03
2.105713e-01,6.328720e-03,6.370442e-02,1.067536e-03
2.106018e-01,-9.281254e-03,-1.255759e-02,5.906160e-04
2.106323e-01,2.013017e-02,-1.295423e-02,3.468412e-03
2.106628e-01,1.471174e-02,4.904060e-02,1.711528e-04
2.106934e-01,-7.471758e-03,5.859100e-03,4.361178e-04
2.107239e-01,-2.878050e-02,-3.490738e-02,3.434695e-04
2.107544e-01,-1.915386e-02,4.537798e-03,6.977078e-06
2.107849e-01,-4.093861e-02,-2.577467e-02,-3.156083e-03
2.108154e-01,-2.522099e-02,-4.080710e-02,2.292674e-03
2.108459e-01,2.017699e-02,2.921233e-02,2.040142e-03
2.108765e-01,2.231397e-02,3.439211e-02,1.300614e-04
2.109070e-01,2.346252e-02,7.218551e-03,-2.118917e-03
2.109375e-01,-1.279705e-03,8.857965e-03,-1.593405e-03
2.109680e-01,-1.205155e-02,-1.039772e-02,6.088969e-04
2.109985e-01,-3.048236e-02,-2.293808e-02,7.285781e-04
2.110291e-01,-3.088126e-02,6.415884e-03,-2.775531e-03
2.110596e-01,1.106794e-03,1.085238e-02,-1.972036e-03
2.110901e-01,3.652075e-02,-1.482716e-03,9.587916e-04
2.111206e-01,3.051457e-02,-7.427874e-03,-7.598962e-04
2.111511e-01,3.051734e-02,2.566426e-02,-4.773232e-04
2.111816e-01,2.279592e-03,-1.902611e-02,-2.398056e-03
2.112122e-01,-1.498656e-02,-1.979957e-02,-3.485109e-03
2.112427e-01,-3.762285e-02,-2.689989e-02,-1.310559e-03
2.112732e-01,-2.730399e-02,-2.628105e-03,-6.315466e-05
2.113037e-01,-1.536991e-02,-7.535348e-03,7.701620e-04
2.113342e-01,3.513148e-02,-1.530787e-02,3.831506e-03
2.113647e-01,5.303407e-02,5.133387e-02,7.568536e-04
2.113953e-01,2.668859e-02,4.494907e-03,2.699410e-03
2.114258e-01,-2.245146e-03,2.211607e-02,4.850010e-04
2.114563e-01,-3.089139e-02,-1.016835e-02,1.838078e-03
2.114868e-01,-3.373636e-02,-2.671434e-02,-3.781828e-03
2.115173e-01,-3.293607e-02,-2.680164e-03,2.355007e-03
2.115479e-01,-2.740081e-04,-1.205902e-02,-3.524454e-03
2.115784e-01,7.277950e-03,-2.410948e-03,1.925673e-03
2.116089e-01,2.825729e-02,5.448484e-02,1.672938e-03
2.116394e-01,3.268608e-02,5.580552e-02,6.586462e-04
2.116699e-01,-4.333408e-03,4.376529e-03,-5.234708e-03
2.117004e-01,-1.429590e-02,-4.234303e-02,-9.323576e-04
2.117310e-01,-1.994044e-02,-3.160243e-02,-2.021255e-03
2.117615e-01,-2.902463e-02,-3.156562e-02,7.606846e-04
2.117920e-01,-3.067333e-03,8.874201e-03,8.091426e-04
2.118225e-01,1.600005e-02,3.345364e-03,4.049658e-03
2.118530e-01,2.641176e-02,2.715866e-02,2.101009e-03
2.118835e-01,2.944296e-02,1.532734e-02,-2.195366e-03
2.119141e-01,6.444343e-03,-7.350223e-03,-4.317264e-03
2.119446e-01,-3.083706e-02,5.616763e-04,3.927787e-04
2.119751e-01,-2.522184e-02,-1.585987e-02,-1.432137e-03
2.120056e-01,-4.003934e-02,-5.022459e-02,1.274905e-04
2.120361e-01,1.516517e-03,-3.000340e-02,-2.749754e-03
2.120667e-01,2.585756e-02,7.145664e-03,-2.952047e-05
2.120972e-01,2.008282e-02,7.479123e-02,1.832182e-03
2.121277e-01,2.079992e-02,5.974650e-02,-1.344705e-04
2.121582e-01,6.179973e-03,2.112796e-02,-1.971909e-04
2.121887e-01,-8.335128e-03,-2.394484e-02,1.425736e-03
2.122192e-01,-3.975785e-02,4.062732e-03,1.181516e-03
2.122498e-01,-2.656881e-02,4.272517e-03,-2.448887e-03
2.122803e-01,1.547811e-03,-8.551169e-03,1.288688e-03
2.123108e-01,2.459459e-02,2.298593e-02,6.072840e-04
2.123413e-01,2.791335e-02,1.942119e-02,-2.709814e-03
2.123718e-01,1.743577e-02,2.693664e-02,-1.602709e-03
2.124023e-01,-1.581383e-02,-4.120668e-02,2.960103e-03
2.124329e-01,-2.155623e-02,-3.324892e-02,-2.732802e-03
2.124634e-01,-3.966696e-02,3.603211e-03,4.353418e-04
2.124939e-01,-2.626814e-02,2.474957e-03,-2.685249e-04
2.125244e-01,4.476974e-03,-3.010918e-02,-8.302597e-04
2.125549e-01,2.261424e-02,3.228797e-03,-2.506450e-04
2.125854e-01,2.497871e-02,2.688016e-02,-6.420144e-04
2.126160e-01,4.465802e-02,3.371436e-02,1.492833e-03
2.126465e-01,-1.338477e-02,-2.773555e-03,3.372632e-06
2.126770e-01,-9.742425e-03,-9.453423e-03,2.511533e-03
2.127075e-01,-3.076414e-02,-1.682970e-02,-2.320531e-03
2.127380e-01,-2.224215e-02,1.040809e-04,3.605346e-03
2.127686e-01,-2.240915e-03,2.401856e-03,1.727109e-03
2.127991e-01,-5.786654e-03,3.761355e-02,-6.146243e-04
2.128296e-01,4.252562e-02,3.799257e-02,1.558799e-03
2.128601e-01,2.851539e-02,1.790096e-02,-1.932501e-03
2.128906e-01,1.475113e-02,9.559917e-03,1.390823e-03
2.129211e-01,-1.049806e-02,-7.084940e-02,-3.896644e-04
2.129517e-01,-3.723293e-02,-2.879814e-02,2.134982e-03
2.129822e-01,-2.100196e-02,-8.317534e-03,4.268443e-03
2.130127e-01,-8.429918e-03,-2.487672e-02,1.301931e-03
2.130432e-01,2.942369e-02,-1.220212e-02,-8.333655e-04
2.130737e-01,1.887366e-02,-4.813258e-03,-1.920324e-03
2.131042e-01,2.704364e-02,3.741837e-02,-1.473275e-03
2.131348e-01,2.558308e-02,-1.747062e-02,9.641548e-04
2.131653e-01,-2.200651e-02,-7.032493e-03,2.304885e-04
2.131958e-01,-2.790224e-02,-3.429858e-03,1.566465e-04
2.132263e-01,-2.766567e-02,-4.292302e-02,-1.789505e-03
2.132568e-01,-8.732306e-03,5.095946e-03,-2.225669e-03
2.132874e-01,9.260754e-03,-1.547654e-02,2.884307e-03
2.133179e-01,4.188081e-02,4.709379e-02,1.635840e-03
2.133484e-01,5.627108e-03,1.648458e-02,1.970735e-03
2.133789e-01,1.358641e-02,2.848831e-02,7.504023e-04
2.134094e-01,-9.463494e-03,2.705713e-03,1.725180e-03
2.134399e-01,-3.386891e-02,-2.720153e-02,1.963113e-03
2.134705e-01,-1.359171e-02,1.148592e-02,2.813986e-03
2.135010e-01,-1.570613e-02,-1.084231e-02,-1.665432e-03
2.135315e-01,1.551483e-02,1.602098e-02,5.831981e-04
2.135620e-01,4.231618e-02,-1.206846e-02,-3.285805e-04
2.135925e-01,1.150967e-02,3.155232e-03,1.581205e-04
2.136230e-01,1.444855e-03,1.564898e-02,3.164655e-03
2.136536e-01,-6.131243e-03,-3.155033e-02,1.620804e-03
2.136841e-01,-2.382619e-02,-2.417992e-04,-3.877230e-03
2.137146e-01,-3.762156e-02,-5.712028e-03,-3.067364e-03
2.137451e-01,-2.258258e-02,1.835336e-03,-7.465191e-04
2.137756e-01,1.202106e-02,-6.257125e-03,4.500780e-04
2.138062e-01,3.271109e-02,4.661570e-03,2.916225e-04
2.138367e-01,5.542136e-02,7.945357e-03,-6.652184e-04
2.138672e-01,-1.572107e-02,-2.048308e-03,1.393814e-03
2.138977e-01,-2.173619e-02,-4.720870e-02,1.623102e-04
2.139282e-01,-1.733041e-02,-2.978594e-02,-7.510298e-04
2.139587e-01,-2.121254e-02,-5.735286e-04,-1.823655e-03
2.139893e-01,4.432777e-03,-5.023969e-02,2.868481e-04
2.140198e-01,1.387830e-02,1.140606e-02,-2.423384e-03
2.140503e-01,3.765686e-02,2.041337e-02,2.853362e-03
2.140808e-01,7.941067e-03,5.280935e-03,-3.243044e-04
2.141113e-01,-8.739561e-03,-1.474140e-02,2.230658e-03
2.141418e-01,-3.265033e-02,1.900216e-02,2.046087e-03
2.141724e-01,-3.327861e-02,-1.749377e-02,3.563620e-03
2.142029e-01,-9.792936e-03,3.461467e-02,-1.514217e-03
2.142334e-01,-2.185820e-03,1.228180e-02,3.873351e-03
2.142639e-01,5.064941e-03,1.976997e-02,-7.568738e-04
2.142944e-01,1.427622e-02,-3.627761e-03,-4.354926e-03
2.143250e-01,1.592119e-02,-5.086006e-03,-1.170598e-03
2.143555e-01,1.462960e-02,2.290947e-02,-1.354127e-05
2.143860e-01,-2.472138e-02,-2.151156e-02,-2.263113e-03
2.144165e-01,-3.892789e-02,-2.417971e-02,3.148016e-03
2.144470e-01,-3.856382e-02,-3.183543e-02,3.226485e-04
2.144775e-01,2.395556e-02,-2.972873e-02,2.124375e-04
2.145081e-01,1.577225e-02,-9.213376e-03,-5.482905e-03
2.145386e-01,2.440838e-02,3.900445e-02,2.192884e-03
2.145691e-01,2.190256e-02,-7.143933e-03,-1.856277e-03
2.145996e-01,-1.897900e-03,-7.412308e-03,-2.703644e-03
2.146301e-01,-2.356232e-02,-3.914218e-03,2.489081e-05
2.146606e-01,-3.744364e-02,-2.970731e-02,4.028123e-04
2.146912e-01,-8.941990e-03,6.976549e-03,2.226905e-03
2.147217e-01,7.880170e-03,1.901038e-02,-1.276512e-03
2.147522e-01,3.776541e-02,1.415498e-03,-6.666617e-05
2.147827e-01,3.450942e-02,1.933786e-02,-1.335909e-03
2.148132e-01,1.834936e-02,2.261064e-02,3.282892e-03
2.148438e-01,1.357154e-03,-1.114221e-02,1.393426e-03
2.148743e-01,-5.088243e-03,-5.284303e-02,3.785865e-03
2.149048e-01,-3.888344e-02,-2.913415e-02,-4.137875e-04
2.149353e-01,-7.505613e-04,-3.493220e-02,-2.922904e-03
2.149658e-01,3.974573e-03,9.729269e-03,1.766742e-03
2.149963e-01,8.704075e-03,8.876827e-03,-9.974866e-04
2.150269e-01,3.587642e-02,3.907965e-02,3.133372e-03
2.150574e-01,3.382425e-02,-5.055644e-03,-2.338961e-04
2.150879e-01,3.538084e-03,-7.448795e-03,6.914029e-06
2.151184e-01,-1.231287e-02,-2.990083e-03,-2.752662e-03
2.151489e-01,-2.308467e-02,-1.573066e-02,-8.098347e-04
2.151794e-01,-2.991024e-02,1.825685e-02,-1.263547e-03
2.152100e-01,-3.455186e-03,1.346650e-02,-1.835931e-04
2.152405e-01,2.599936e-02,3.160159e-02,5.141411e-04
2.152710e-01,1.578298e-02,4.267999e-02,4.072370e-03
2.153015e-01,2.150867e-02,3.031748e-02,-3.487587e-03
2.153320e-01,5.693709e-03,-3.668831e-02,-1.219030e-03
2.153625e-01,-2.742752e-02,-2.574014e-03,-4.863905e-03
2.153931e-01,-3.815060e-02,-1.833765e-02,-8.315870e-04
2.154236e-01,-2.910760e-02,5.367327e-03,4.139451e-05
2.154541e-01,-3.798886e-03,-4.209575e-03,1.943167e-03
2.154846e-01,2.551652e-02,6.063706e-03,5.712838e-04
2.155151e-01,3.965195e-02,2.291648e-02,1.187946e-03
2.155457e-01,1.310277e-03,2.522217e-02,2.121926e-04
2.155762e-01,-2.417104e-02,-2.858638e-03,-1.412929e-03
2.156067e-01,-1.542970e-02,2.669645e-02,-2.095108e-03
2.156372e-01,-3.347204e-02,-2.602006e-02,-1.333645e-03
2.156677e-01,-1.981681e-02,-3.543597e-02,1.314201e-03
2.156982e-01,-1.753064e-02,-1.809642e-02,-4.235507e-04
2.157288e-01,6.400146e-03,1.804973e-02,-2.539021e-03
2.157593e-01,3.325246e-02,-1.284546e-03,8.630805e-04
2.157898e-01,1.847359e-02,4.150211e-02,-2.212420e-03
2.158203e-01,1.480911e-02,-1.300097e-02,1.899934e-03
2.158508e-01,-8.341075e-03,-2.145938e-02,-1.692836e-03
2.158813e-01,-3.933590e-02,-2.278051e-02,-4.494743e-05
2.159119e-01,-2.605329e-02,-1.649131e-02,1.420522e-03
2.159424e-01,-9.177289e-03,5.874306e-03,-2.002378e-03
2.159729e-01,1.957804e-02,1.875609e-02,-1.563131e-03
2.160034e-01,2.804964e-02,2.944374e-02,1.752681e-03
2.160339e-01,3.171870e-02,1.805107e-02,1.764127e-03
2.160645e-01,-3.947070e-03,-2.331775e-02,-2.575814e-03
2.160950e-01,-2.412671e-02,-1.167245e-02,1.469941e-03
2.161255e-01,-2.128043e-02,-2.404878e-02,1.312839e-03
2.161560e-01,-2.337143e-02,-2.058284e-02,2.005718e-03
2.161865e-01,-6.258484e-04,1.044348e-03,-1.372329e-03
2.162170e-01,1.054932e-02,2.188628e-02,-2.596229e-04
2.162476e-01,2.971911e-02,4.537591e-02,1.247120e-03
2.162781e-01,2.847341e-02,3.990438e-02,-3.129154e-03
2.163086e-01,8.752428e-03,-4.158918e-02,1.131836e-03
2.163391e-01,-2.413632e-02,6.615504e-03,-1.745220e-03
2.163696e-01,-3.039087e-02,-1.335998e-02,-5.268570e-04
2.164001e-01,-2.381247e-02,-9.079897e-03,1.642942e-03
2.164307e-01,-1.775838e-02,-2.271221e-02,1.841108e-04
2.164612e-01,3.156237e-02,4.045499e-02,-1.108394e-04
2.164917e-01,2.416310e-02,3.446443e-02,4.309022e-04
2.165222e-01,2.287201e-02,8.644047e-03,2.736793e-03
2.165527e-01,1.674044e-02,9.677296e-03,2.478469e-03
2.165833e-01,-2.385299e-02,-3.122278e-02,2.021244e-03
2.166138e-01,-2.498819e-02,-3.141004e-02,6.014586e-04
2.166443e-01,-2.097537e-02,-6.614024e-03,6.130529e-03
2.166748e-01,-2.207214e-03,-2.500736e-03,2.431597e-03
2.167053e-01,1.583649e-02,2.124960e-02,1.365594e-03
2.167358e-01,2.021791e-02,2.129577e-02,-2.710767e-05
2.167664e-01,2.505847e-02,1.777599e-02,1.575676e-03
2.167969e-01,2.017453e-03,4.074422e-02,1.510471e-03
2.168274e-01,2.527764e-03,-2.512710e-02,-1.086844e-03
2.168579e-01,-3.415246e-02,-8.641424e-03,1.648745e-03
2.168884e-01,-3.788855e-02,-5.132266e-03,-4.313333e-04
2.169189e-01,-1.199475e-02,1.872090e-02,-2.821909e-04
2.169495e-01,1.473396e-02,2.203909e-02,4.998069e-04
2.169800e-01,7.943789e-03,7.723581e-03,-1.537372e-03
2.170105e-01,2.225507e-02,3.708162e-02,-1.025098e-04
2.170410e-01,7.374436e-03,-3.944571e-02,-3.695835e-03
2.170715e-01,-3.313956e-02,-2.451995e-02,4.607117e-04
2.171021e-01,-3.169493e-02,3.305778e-02,4.462287e-03
2.171326e-01,-2.526242e-02,-1.592877e-02,1.876319e-04
2.171631e-01,-5.678522e-04,-8.913197e-03,-8.355190e-04
2.171936e-01,2.557402e-02,-9.970245e-04,-1.976874e-03
2.172241e-01,3.125196e-02,1.440849e-02,-2.147972e-04
2.172546e-01,1.713101e-02,1.700488e-02,8.340474e-04
2.172852e-01,-3.470370e-03,1.280873e-02,1.216643e-03
2.173157e-01,-1.701420e-02,-1.578449e-02,2.393359e-03
2.173462e-01,-2.477959e-02,-1.979719e-02,-1.834288e-03
2.173767e-01,-3.029775e-02,-3.807460e-02,-3.369482e-04
2.174072e-01,-7.672190e-03,2.462890e-02,5.599296e-03
2.174377e-01,9.300286e-03,-1.089408e-02,7.504132e-06
2.174683e-01,3.472361e-02,-1.373448e-03,4.802477e-03
2.174988e-01,6.491901e-03,7.079060e-03,-6.928244e-04
2.175293e-01,5.703512e-03,-3.180761e-03,-4.733111e-03
2.175598e-01,-1.843222e-02,-2.830109e-02,3.495276e-03
2.175903e-01,-3.817448e-02,-2.516531e-02,-3.788197e-04
2.176208e-01,-1.631665e-02,-4.368565e-02,1.120514e-03
2.176514e-01,-2.358621e-02,2.826101e-02,3.229482e-04
2.176819e-01,-2.921385e-05,-1.612158e-03,1.964668e-03
2.177124e-01,2.431538e-02,-3.888806e-03,-1.791651e-03
2.177429e-01,9.530756e-03,5.908360e-02,1.410626e-03
2.177734e-01,1.607847e-03,-1.935334e-02,2.602695e-04
2.178040e-01,-1.122641e-02,1.575199e-02,-4.355519e-04
2.178345e-01,-3.055090e-02,-1.694717e-02,1.118424e-03
2.178650e-01,-1.711844e-02,-2.771847e-02,-1.094878e-03
2.178955e-01,-1.925626e-02,-5.704575e-03,3.684928e-03
